user_id,arm,sessions_pre,sessions_post
8461,treatment,6,8
8199,treatment,5,8
7690,treatment,8,7
9258,treatment,15,16
2590,control,9,10
1034,control,18,9
4687,control,8,5
5012,treatment,5,6
2599,control,5,3
5820,treatment,18,10
4609,control,4,5
8471,treatment,14,12
9041,treatment,10,17
7451,treatment,0,1
4672,control,9,13
5584,treatment,0,7
3718,control,9,12
9328,treatment,10,6
3929,control,4,7
3618,control,5,6
1426,control,7,3
9379,treatment,13,19
2920,control,14,15
3820,control,8,20
1872,control,1,3
5488,treatment,7,9
481,control,13,9
5973,treatment,10,12
9601,treatment,11,13
2889,control,8,4
6687,treatment,11,11
6316,treatment,13,22
528,control,12,13
4130,control,6,4
723,control,0,1
5121,treatment,10,5
4723,control,9,6
221,control,13,11
9189,treatment,7,8
1936,control,23,19
345,control,18,20
8333,treatment,12,20
9675,treatment,21,13
4484,control,13,9
9707,treatment,8,11
8487,treatment,13,9
9217,treatment,5,4
6904,treatment,11,14
9155,treatment,19,10
5961,treatment,11,9
7035,treatment,6,10
6052,treatment,7,6
2392,control,11,15
7182,treatment,8,9
4329,control,9,14
6453,treatment,12,9
1984,control,10,9
8247,treatment,10,13
1555,control,1,3
4851,control,15,6
9096,treatment,1,7
9923,treatment,8,5
7533,treatment,3,6
6854,treatment,4,7
4642,control,9,9
2882,control,9,8
1678,control,13,14
4886,control,6,8
1965,control,5,5
902,control,11,9
7131,treatment,4,7
3069,control,23,19
2297,control,18,21
6238,treatment,6,5
5863,treatment,2,7
297,control,23,7
8779,treatment,14,12
58,control,16,13
7243,treatment,12,12
4386,control,3,11
2985,control,1,6
28,control,18,12
4408,control,10,9
9878,treatment,5,4
2677,control,12,23
8546,treatment,4,7
5263,treatment,13,11
5842,treatment,11,5
7022,treatment,18,16
3249,control,12,13
5668,treatment,12,15
3885,control,12,12
7664,treatment,5,7
296,control,9,10
3162,control,13,8
2581,control,6,5
3871,control,11,12
9211,treatment,16,13
4405,control,12,10
6953,treatment,20,13
649,control,14,10
1371,control,10,5
9856,treatment,6,11
6993,treatment,5,10
5533,treatment,11,11
9621,treatment,6,6
5709,treatment,6,9
4210,control,11,9
682,control,12,6
435,control,7,19
9310,treatment,3,5
4825,control,19,8
9762,treatment,0,0
3160,control,7,7
1490,control,9,9
2988,control,13,19
813,control,12,11
1883,control,8,8
9268,treatment,9,10
4937,control,5,8
9936,treatment,10,11
1941,control,5,8
3297,control,13,20
3535,control,18,12
4526,control,2,8
3730,control,6,10
7016,treatment,5,5
1613,control,7,11
1182,control,7,12
1376,control,9,18
9225,treatment,13,7
3947,control,9,23
7211,treatment,8,11
5212,treatment,18,18
64,control,15,12
627,control,11,11
4422,control,13,13
1670,control,9,10
2113,control,23,15
5805,treatment,6,6
9764,treatment,26,10
4033,control,14,12
6546,treatment,9,14
7949,treatment,7,12
85,control,4,6
9181,treatment,3,5
1463,control,6,3
2284,control,9,13
2888,control,7,12
5835,treatment,10,10
685,control,9,16
4470,control,6,8
419,control,8,12
5229,treatment,8,12
4254,control,5,5
2710,control,13,13
2358,control,14,12
8060,treatment,11,14
1367,control,2,3
6278,treatment,15,22
3917,control,8,5
294,control,0,0
2640,control,3,8
9459,treatment,10,17
1507,control,3,1
9038,treatment,14,17
7394,treatment,7,10
1635,control,7,8
2458,control,8,7
9892,treatment,7,10
5559,treatment,8,11
9752,treatment,12,18
2301,control,5,7
4538,control,8,11
2939,control,6,16
1564,control,4,7
5690,treatment,6,6
8659,treatment,18,18
7518,treatment,11,9
1980,control,13,16
1884,control,12,8
3804,control,4,8
439,control,7,4
4636,control,6,5
4529,control,11,14
4333,control,17,26
3574,control,11,10
8742,treatment,7,6
8912,treatment,0,6
4818,control,9,7
6436,treatment,11,9
2987,control,11,7
7839,treatment,9,8
705,control,11,12
2281,control,17,19
8735,treatment,9,7
4148,control,14,20
5413,treatment,4,9
374,control,12,13
6406,treatment,16,17
9224,treatment,9,6
2586,control,14,14
1333,control,24,15
9573,treatment,11,12
5283,treatment,3,8
9132,treatment,1,7
8316,treatment,10,16
9810,treatment,1,7
1785,control,20,9
3183,control,8,11
495,control,11,4
7364,treatment,22,15
2861,control,2,2
7930,treatment,15,21
4042,control,12,9
7179,treatment,15,7
2898,control,18,10
367,control,9,4
850,control,14,16
7441,treatment,7,8
9455,treatment,13,18
4302,control,8,9
2654,control,8,8
3504,control,4,4
1542,control,16,17
4166,control,9,15
8867,treatment,23,15
323,control,16,9
2032,control,5,7
814,control,9,5
8940,treatment,4,5
9376,treatment,12,9
1080,control,22,12
2227,control,15,9
9137,treatment,15,13
9532,treatment,2,2
2706,control,5,14
6825,treatment,14,7
7557,treatment,7,12
1165,control,6,9
3262,control,2,5
4688,control,5,8
1451,control,8,7
3863,control,7,5
6104,treatment,20,17
9216,treatment,15,20
7121,treatment,16,15
6399,treatment,3,6
9589,treatment,8,10
6215,treatment,15,12
9646,treatment,5,6
5337,treatment,14,12
4057,control,12,11
9512,treatment,8,7
3000,control,4,10
9025,treatment,13,14
1232,control,8,11
1515,control,6,4
2314,control,15,9
1452,control,15,7
5268,treatment,1,2
6132,treatment,8,9
8532,treatment,11,9
6465,treatment,8,6
839,control,21,19
9916,treatment,6,14
8262,treatment,11,9
6415,treatment,4,3
8505,treatment,3,2
3568,control,7,6
9265,treatment,17,28
3088,control,2,4
8644,treatment,4,3
1715,control,9,6
340,control,13,14
9564,treatment,9,12
5943,treatment,10,12
9870,treatment,2,9
8103,treatment,0,7
8489,treatment,11,10
589,control,8,8
3366,control,7,7
2671,control,10,9
3590,control,3,9
35,control,12,11
29,control,12,13
8554,treatment,16,12
8118,treatment,2,5
2171,control,5,7
8378,treatment,8,9
5621,treatment,24,21
890,control,4,8
6490,treatment,5,7
3323,control,9,9
9397,treatment,23,18
3515,control,11,14
4421,control,12,14
8352,treatment,7,10
5362,treatment,15,16
3734,control,16,12
9464,treatment,20,26
7082,treatment,17,15
1655,control,12,7
5033,treatment,9,17
224,control,9,4
8626,treatment,10,16
6195,treatment,6,10
1591,control,0,5
5983,treatment,14,15
3257,control,9,4
6681,treatment,9,16
4771,control,6,9
2182,control,7,8
6804,treatment,20,10
4914,control,3,6
6787,treatment,3,2
4790,control,15,13
1210,control,10,12
422,control,8,8
8741,treatment,12,9
1707,control,14,7
1159,control,0,0
2307,control,19,20
274,control,16,14
172,control,9,11
3957,control,9,7
6697,treatment,8,10
3189,control,5,8
8133,treatment,8,6
4809,control,9,7
8084,treatment,9,7
1565,control,5,3
1783,control,0,0
844,control,15,9
9346,treatment,10,13
4462,control,8,12
905,control,6,7
5912,treatment,12,19
9951,treatment,4,11
9298,treatment,18,14
1548,control,5,6
2081,control,11,11
9882,treatment,15,14
3986,control,12,4
6390,treatment,12,13
7580,treatment,8,14
9246,treatment,4,10
6568,treatment,7,9
8207,treatment,4,6
3821,control,17,10
2647,control,14,15
4455,control,12,16
7160,treatment,4,6
8222,treatment,9,11
8597,treatment,11,14
9590,treatment,15,13
6072,treatment,9,3
2156,control,5,17
6713,treatment,9,6
3716,control,6,4
4058,control,16,9
5953,treatment,2,4
3103,control,11,13
559,control,6,4
4611,control,10,6
6979,treatment,19,25
1437,control,6,11
508,control,16,18
1870,control,15,12
756,control,11,13
5420,treatment,5,4
4051,control,15,17
8090,treatment,10,9
3837,control,12,12
2119,control,14,10
6153,treatment,3,6
7809,treatment,11,15
502,control,18,11
6260,treatment,6,6
9744,treatment,9,11
1540,control,11,16
6142,treatment,14,11
1212,control,9,8
9123,treatment,7,11
673,control,6,5
3378,control,8,10
8784,treatment,0,1
1465,control,11,12
1193,control,10,11
6985,treatment,10,6
1873,control,6,12
3591,control,6,7
6727,treatment,11,14
506,control,11,10
8119,treatment,5,5
507,control,19,25
9450,treatment,6,5
7132,treatment,5,13
4808,control,7,3
7304,treatment,9,12
1774,control,18,20
6855,treatment,7,6
4907,control,15,10
798,control,18,12
8786,treatment,11,7
7071,treatment,9,10
2830,control,25,16
9320,treatment,1,1
8738,treatment,14,16
313,control,11,17
747,control,19,15
3570,control,20,9
791,control,4,7
2477,control,2,2
9326,treatment,12,11
2571,control,15,18
5287,treatment,4,8
5216,treatment,7,6
2164,control,12,9
6578,treatment,2,3
8450,treatment,17,16
381,control,12,13
8509,treatment,9,12
1293,control,7,4
1913,control,15,13
600,control,2,4
3893,control,0,2
4142,control,26,31
1653,control,15,15
5225,treatment,12,21
1894,control,0,1
1945,control,16,8
3396,control,11,14
5480,treatment,10,5
9770,treatment,4,3
376,control,19,21
1967,control,15,19
3958,control,16,23
7136,treatment,13,22
7479,treatment,0,2
4506,control,12,13
9581,treatment,3,6
5289,treatment,9,12
1472,control,24,12
3347,control,8,14
6254,treatment,12,7
2854,control,11,11
8989,treatment,7,9
9776,treatment,12,9
6460,treatment,12,13
4063,control,6,4
5864,treatment,16,18
4307,control,10,5
4878,control,9,10
7250,treatment,10,6
5274,treatment,5,11
3991,control,12,13
1050,control,11,9
6176,treatment,12,11
6927,treatment,4,0
7865,treatment,9,6
2036,control,19,11
4040,control,7,6
6876,treatment,14,18
9355,treatment,8,8
1973,control,15,6
5073,treatment,20,16
2100,control,16,12
1500,control,8,8
9613,treatment,11,10
653,control,17,24
171,control,6,4
4086,control,10,12
243,control,4,1
5711,treatment,14,15
6973,treatment,8,3
2757,control,12,15
6885,treatment,2,11
5447,treatment,5,5
2077,control,8,10
4104,control,19,20
9560,treatment,0,2
7572,treatment,16,18
9467,treatment,7,13
4895,control,8,7
6693,treatment,2,9
8055,treatment,9,15
5390,treatment,9,8
9374,treatment,14,12
8022,treatment,7,7
8605,treatment,19,22
4481,control,13,10
8327,treatment,4,14
4079,control,5,8
641,control,2,3
1271,control,16,18
2779,control,9,8
9498,treatment,18,25
3862,control,17,19
3481,control,11,7
1535,control,17,15
326,control,15,11
2339,control,11,11
3981,control,15,13
6878,treatment,12,3
4055,control,8,13
2238,control,6,13
7107,treatment,7,8
9669,treatment,16,16
4746,control,9,5
865,control,5,10
6204,treatment,15,11
5509,treatment,13,1
7430,treatment,10,16
372,control,16,15
6297,treatment,4,8
5552,treatment,10,6
5724,treatment,24,31
5900,treatment,9,16
9288,treatment,3,7
7872,treatment,6,15
2365,control,23,16
3214,control,6,5
912,control,12,14
9048,treatment,30,22
9791,treatment,13,14
7290,treatment,10,16
9959,treatment,10,7
6537,treatment,7,8
9193,treatment,1,7
1424,control,13,8
9808,treatment,7,15
480,control,17,18
663,control,5,7
4477,control,7,6
8983,treatment,2,0
8078,treatment,13,18
2989,control,10,14
1120,control,13,5
2777,control,14,9
9836,treatment,4,5
5004,treatment,13,12
6650,treatment,3,4
7255,treatment,8,14
4428,control,2,3
7432,treatment,11,12
3982,control,9,6
6352,treatment,7,5
2894,control,8,8
2670,control,6,7
3978,control,3,9
5260,treatment,10,21
280,control,7,12
6731,treatment,9,15
6105,treatment,9,20
7021,treatment,11,16
1695,control,5,5
8913,treatment,8,3
3480,control,12,8
4417,control,13,11
7593,treatment,9,16
6283,treatment,14,15
5604,treatment,11,10
8620,treatment,14,15
7781,treatment,12,11
4297,control,13,5
4594,control,8,6
4845,control,7,9
2210,control,8,10
7606,treatment,15,10
5502,treatment,0,1
185,control,10,15
4801,control,16,5
4846,control,13,15
2351,control,11,12
554,control,12,23
1398,control,10,8
1385,control,3,0
9183,treatment,14,12
9818,treatment,7,12
298,control,6,10
444,control,10,20
7339,treatment,9,4
2078,control,8,12
7816,treatment,0,1
2230,control,20,8
2843,control,12,17
2538,control,4,5
8146,treatment,10,8
9537,treatment,10,6
6444,treatment,8,8
3368,control,7,15
4487,control,22,14
2579,control,11,8
1132,control,9,6
4819,control,12,15
321,control,10,17
1372,control,15,21
4043,control,14,9
9126,treatment,7,9
5146,treatment,7,17
908,control,9,3
9427,treatment,4,7
3951,control,8,3
6146,treatment,12,6
8887,treatment,14,8
6696,treatment,7,4
4978,control,11,16
6093,treatment,10,10
8409,treatment,16,11
927,control,11,11
6144,treatment,7,17
16,control,6,11
144,control,9,12
2364,control,15,15
130,control,6,5
1162,control,9,8
7552,treatment,12,15
6130,treatment,3,8
4666,control,19,13
5661,treatment,6,9
6461,treatment,15,18
1877,control,23,13
2489,control,20,11
5328,treatment,7,14
9362,treatment,5,5
1183,control,10,3
6136,treatment,10,12
6378,treatment,8,23
1171,control,6,7
2183,control,1,1
3372,control,5,4
8041,treatment,13,5
1860,control,4,6
4861,control,5,4
9256,treatment,4,8
8346,treatment,14,14
7348,treatment,9,10
4865,control,9,5
9887,treatment,9,8
6389,treatment,12,9
3122,control,11,6
388,control,11,17
7786,treatment,17,17
1033,control,8,9
7853,treatment,16,18
5419,treatment,11,5
932,control,10,12
4020,control,11,16
692,control,14,6
5299,treatment,11,14
6659,treatment,12,10
830,control,0,0
3499,control,10,9
2082,control,12,12
9441,treatment,7,15
45,control,21,15
3940,control,17,18
5258,treatment,3,4
8438,treatment,7,5
4320,control,24,18
2966,control,8,6
3970,control,15,10
1188,control,14,10
285,control,4,9
8874,treatment,12,10
4160,control,9,10
3093,control,15,17
4557,control,10,11
4585,control,7,13
4324,control,10,9
5505,treatment,8,11
7075,treatment,11,5
3365,control,13,6
8026,treatment,12,16
3196,control,19,13
8811,treatment,6,13
970,control,9,16
3735,control,10,6
926,control,18,16
9497,treatment,10,15
6452,treatment,14,17
8798,treatment,16,13
2852,control,11,14
5181,treatment,11,9
6724,treatment,3,4
9323,treatment,2,5
7811,treatment,17,13
4472,control,2,7
5169,treatment,15,10
4349,control,10,8
7904,treatment,4,8
3627,control,8,10
1790,control,19,20
8294,treatment,11,7
2060,control,4,8
4014,control,25,11
1903,control,14,12
5574,treatment,6,12
6926,treatment,3,10
76,control,8,10
2346,control,4,9
5485,treatment,13,6
431,control,5,8
4587,control,13,13
8100,treatment,14,22
8458,treatment,10,8
8157,treatment,11,10
7894,treatment,5,6
1554,control,9,7
241,control,5,4
784,control,19,19
3067,control,15,12
978,control,13,9
2942,control,9,12
5378,treatment,5,11
4731,control,14,9
1621,control,14,12
2147,control,7,7
1802,control,14,14
2096,control,8,20
6075,treatment,5,12
5246,treatment,4,11
1358,control,13,13
8064,treatment,15,4
6051,treatment,9,10
8369,treatment,14,10
6018,treatment,5,2
9932,treatment,13,13
8770,treatment,6,5
7504,treatment,9,8
1610,control,8,4
3097,control,14,17
9772,treatment,13,25
2416,control,18,14
2018,control,7,12
6019,treatment,11,21
4126,control,11,8
9803,treatment,10,11
3247,control,6,4
125,control,20,13
6426,treatment,13,19
5309,treatment,18,13
7464,treatment,6,8
9158,treatment,26,18
3342,control,9,12
599,control,12,15
2124,control,2,9
9499,treatment,17,14
7686,treatment,1,5
7050,treatment,12,21
9662,treatment,10,10
2198,control,9,11
4052,control,12,11
6055,treatment,8,11
3363,control,10,13
6852,treatment,12,20
726,control,13,13
4935,control,10,8
979,control,3,4
809,control,11,4
9604,treatment,12,10
1476,control,10,8
5936,treatment,6,5
9037,treatment,3,4
7336,treatment,17,22
3963,control,17,10
6423,treatment,0,0
4906,control,10,16
1236,control,8,15
1226,control,11,13
8050,treatment,19,15
9279,treatment,3,3
8672,treatment,10,14
5230,treatment,10,6
6951,treatment,11,21
3218,control,19,10
288,control,11,16
5024,treatment,4,6
2967,control,15,14
3165,control,7,16
6004,treatment,14,10
8888,treatment,4,3
1658,control,4,4
1976,control,11,7
2398,control,10,10
453,control,17,20
8031,treatment,8,10
4697,control,18,8
3682,control,12,15
423,control,7,5
9726,treatment,2,6
658,control,13,10
3302,control,20,12
6395,treatment,20,22
2846,control,6,2
8292,treatment,13,16
7498,treatment,8,12
1002,control,6,2
4199,control,3,4
2419,control,21,5
7483,treatment,11,8
5707,treatment,12,15
3848,control,20,22
962,control,10,15
1581,control,9,20
5008,treatment,15,10
2207,control,8,8
6313,treatment,4,4
9563,treatment,19,23
4232,control,16,13
758,control,13,17
2285,control,6,15
6664,treatment,6,10
4756,control,9,8
8212,treatment,4,11
808,control,1,4
6576,treatment,9,2
7720,treatment,10,6
1957,control,21,15
2446,control,21,16
5876,treatment,16,19
8164,treatment,14,19
6139,treatment,6,10
2403,control,17,8
1074,control,6,6
6558,treatment,7,9
4241,control,8,10
8510,treatment,8,15
2092,control,15,11
4528,control,7,10
7203,treatment,13,6
6796,treatment,15,22
7238,treatment,15,11
7423,treatment,6,15
6850,treatment,13,15
6837,treatment,11,13
1004,control,13,13
9100,treatment,9,9
6563,treatment,11,8
5615,treatment,12,18
4652,control,13,15
5314,treatment,12,6
1486,control,13,8
7608,treatment,4,6
1412,control,14,16
9304,treatment,14,8
710,control,10,14
9807,treatment,9,11
8043,treatment,9,9
7212,treatment,2,5
3077,control,6,8
8315,treatment,8,8
4102,control,10,11
5115,treatment,20,15
2723,control,1,2
9360,treatment,6,6
1269,control,9,22
2463,control,9,14
5465,treatment,7,11
269,control,4,12
3581,control,14,12
5350,treatment,5,9
7291,treatment,15,14
5158,treatment,8,11
6602,treatment,12,7
2822,control,6,11
5808,treatment,15,8
590,control,14,14
5956,treatment,16,11
5255,treatment,14,16
6662,treatment,21,18
7657,treatment,4,5
8726,treatment,19,12
6897,treatment,4,8
7595,treatment,17,10
2029,control,12,7
6819,treatment,13,13
678,control,10,14
5764,treatment,20,22
1233,control,8,5
5297,treatment,5,12
7104,treatment,6,22
5035,treatment,13,14
5453,treatment,22,16
2433,control,3,4
6320,treatment,16,18
6120,treatment,7,13
9159,treatment,9,7
9954,treatment,14,12
897,control,8,7
1612,control,9,8
6475,treatment,5,4
7662,treatment,19,21
7461,treatment,5,16
3807,control,8,3
8274,treatment,3,11
9452,treatment,7,9
4702,control,11,7
3962,control,17,23
5418,treatment,13,16
891,control,4,4
5000,control,8,8
7507,treatment,0,2
7882,treatment,7,10
5096,treatment,13,12
6933,treatment,11,7
9618,treatment,10,10
2800,control,3,7
585,control,8,14
3269,control,9,8
3933,control,10,12
1261,control,14,5
6206,treatment,5,2
311,control,18,27
7790,treatment,14,7
6459,treatment,9,7
6207,treatment,15,29
5883,treatment,7,10
4669,control,24,16
4299,control,16,20
3784,control,11,14
1009,control,11,15
8355,treatment,10,6
2186,control,9,5
3624,control,20,9
7040,treatment,7,3
4923,control,10,12
9674,treatment,16,22
7951,treatment,5,5
6126,treatment,4,3
4757,control,5,12
5075,treatment,22,16
91,control,12,9
5975,treatment,17,6
6419,treatment,15,9
8641,treatment,8,11
8691,treatment,7,3
2118,control,10,9
2938,control,19,15
6843,treatment,16,10
984,control,8,13
7261,treatment,10,4
9986,treatment,13,23
2926,control,11,15
6062,treatment,6,12
3215,control,11,16
6448,treatment,3,10
6780,treatment,19,20
7039,treatment,21,8
5664,treatment,7,5
628,control,12,12
8009,treatment,12,4
5126,treatment,17,11
4766,control,14,8
8144,treatment,15,8
9595,treatment,10,6
1270,control,14,16
129,control,13,13
6113,treatment,12,13
1712,control,0,0
7863,treatment,8,5
